Puzzle ID,Difficulty,Solved,Steps Taken,Time (s),Reached End,No Legal Actions
aa31d05ed8fdb273,3,FAIL,24,3981.00,Yes,No
ebc9c10093a1255a,3,FAIL,31,5380.43,Yes,No
ed40414d615431d6,3,FAIL,5,857.13,Yes,No
dce20e150e7fcced,5,FAIL,20,3393.72,Yes,No
3fe8a85b768ae5b7,1,FAIL,100,13275.56,No,Yes
1284a7249a4fa10f,3,FAIL,12,2688.21,Yes,No
cbeb87b359947c42,3,FAIL,9,1679.66,Yes,No
c80d64b5c5e39d7b,5,FAIL,29,4706.37,Yes,No
24e8876585456ee5,5,FAIL,44,7520.94,Yes,No
196a88635b1c83b4,4,FAIL,13,2158.84,Yes,No
e82bd665d710bb75,2,PASS,18,2920.20,Yes,No
c6739963a7308111,3,FAIL,10,2335.97,Yes,No
953c10f2e4d6fd6,2,PASS,3,444.42,Yes,No
d91761f3ba340d,4,FAIL,15,2384.87,Yes,No
bc66c2e18fd6231b,3,FAIL,26,4520.39,Yes,No
4b236c53ea5fbbdf,3,FAIL,5,1007.66,Yes,No
5f9a92945a4ab62e,1,FAIL,25,5442.38,Yes,No
860fbc1cfd446f7c,3,FAIL,100,14924.57,No,Yes
5b5d43da944a752d,4,PASS,15,2591.89,Yes,No
971ad9f45d1bd53b,5,FAIL,100,14243.82,No,Yes
5b3d4d35ac301050,2,PASS,11,1780.38,Yes,No
69a08c785ce5fcac,1,PASS,6,883.41,Yes,No
a814bed4f6905ba4,5,FAIL,16,2714.92,Yes,No
f32fe4e5b37fedaa,5,FAIL,100,15169.56,No,Yes
3ba7fc567dd14312,3,FAIL,14,2229.84,Yes,No
7ce0b04c1a28cca6,1,FAIL,100,13948.75,No,Yes
8635ff1b1bcf0c2e,5,FAIL,41,7847.58,Yes,No
21df75919e7080e4,3,PASS,8,1592.51,Yes,No
daa2db8c01da0bfa,5,FAIL,18,2960.13,Yes,No
6443d25f8c289548,3,FAIL,5,763.72,Yes,No
91158b440e1d1942,5,FAIL,9,1649.74,Yes,No
1ba6ec5d1f0c3bc6,2,FAIL,17,2525.30,Yes,No
de0f40e0c4c5852a,4,FAIL,7,1185.11,Yes,No
7c2cc9e25acdc10f,4,FAIL,100,14508.39,No,Yes
146a216115846f70,5,FAIL,100,15198.20,No,Yes
704931925890a56c,2,FAIL,5,785.96,Yes,No
22c41f4911d10461,3,FAIL,100,13126.83,No,Yes
75761871763e88e3,2,FAIL,22,3979.98,Yes,No
fee7fa98ecbf4534,1,FAIL,8,1132.44,Yes,No
3abef01e5d890e13,4,FAIL,37,7236.04,Yes,No
a71c3513799bf094,2,FAIL,100,13185.57,No,Yes
3b229c1d0453a603,3,FAIL,14,2382.42,Yes,No
ba867d9c182c1124,1,FAIL,100,13631.18,No,Yes
22ee8177bb6b927d,4,FAIL,33,5184.11,Yes,No
200a2fdec77f69b6,1,PASS,37,6558.19,Yes,No
4c7b5bd02c9270d,3,FAIL,12,2389.91,Yes,No
efb560f2141edf82,1,FAIL,9,1669.37,Yes,No
b7b817f9033f188,5,FAIL,17,3492.97,Yes,No
4cc3d963aecb0aec,3,FAIL,11,2299.70,Yes,No
6a4a59d9017e80e2,4,FAIL,12,2303.41,Yes,No
a483b2ad65b79823,4,FAIL,22,4123.34,Yes,No
c611d73335c05ea3,3,FAIL,19,3040.87,Yes,No
9fc7d6795a3be635,2,PASS,10,1500.53,Yes,No
9b4f3b36495c1615,3,FAIL,16,2932.98,Yes,No
1b62c846b90e5d1d,3,FAIL,14,2477.81,Yes,No
934d99322aa22dff,1,FAIL,100,15225.38,No,Yes
cd5b6b24c51fb69a,2,FAIL,22,4132.16,Yes,No
bb9d7db6f55f1f1e,4,FAIL,48,8092.80,Yes,No
d1e03bb313e747a9,1,FAIL,19,3346.10,Yes,No
e1b6f8b19d2f4176,2,FAIL,18,3067.66,Yes,No
c09ea70a605760d3,1,FAIL,18,2682.04,Yes,No
58a0f5bca3ff514c,5,FAIL,24,3882.61,Yes,No
625730bf3883005c,4,FAIL,24,3825.55,Yes,No
8211b75bfb0c714d,1,PASS,17,2320.04,Yes,No
12adf37a767b56ea,2,FAIL,10,2147.12,Yes,No
4582b19904d9a029,1,FAIL,11,2136.72,Yes,No
62035ff8ad16cb71,2,FAIL,22,4489.29,Yes,No
5c3f4379847796c4,4,FAIL,14,2920.36,Yes,No
bc71d833fad658fb,1,FAIL,37,6916.99,Yes,No
77da6edaa689f44a,2,FAIL,16,3122.09,Yes,No
7326259652efbc9d,4,FAIL,22,3782.98,Yes,No
85f95e3fbcd76abb,3,FAIL,100,13888.82,No,Yes
bb667cb09578b4a3,5,FAIL,12,2354.03,Yes,No
ad8f394763490f26,3,FAIL,7,1456.97,Yes,No
3d1c8a00f582892,3,FAIL,6,1274.56,Yes,No
b10c07139b1aa490,1,FAIL,38,6944.51,Yes,No
5d259263ec5a5c9e,4,FAIL,7,1162.84,Yes,No
62d5ef592f8f91fc,3,FAIL,16,2685.91,Yes,No
be49f0eca3cd4c32,1,FAIL,100,14627.90,No,Yes
220246750ec56ccb,2,FAIL,5,949.50,Yes,No
f425a63fc423ced0,3,FAIL,6,1074.44,Yes,No
b3e3c52cd5223942,5,FAIL,100,15164.59,No,Yes
ce576f59fcd8e5b5,4,FAIL,17,3677.21,Yes,No
d71204c97803d9a,4,FAIL,28,4924.83,Yes,No
cc4ff7682e293a1b,2,PASS,15,2481.64,Yes,No
b25e33c50909fc03,2,FAIL,19,3050.52,Yes,No
f271fc95525040b1,5,FAIL,23,4263.65,Yes,No
9390c84b6360b4bb,1,PASS,16,2543.39,Yes,No
a454bd9c3ad0168a,5,FAIL,100,15155.18,No,Yes
db130c08db23e907,1,PASS,19,3470.00,Yes,No
5c59a67541d92c71,5,FAIL,100,17491.61,No,Yes
745deea1055373eb,3,FAIL,22,3667.58,Yes,No
440d97e917325fb0,3,FAIL,14,2849.13,Yes,No
dbd181183bb9f775,4,FAIL,25,4787.41,Yes,No
fef8e390bd7a2a7a,5,FAIL,24,4152.90,Yes,No
3987c3fc8d33089e,3,FAIL,53,8253.62,Yes,No
851365be4fc5c5e,2,PASS,1,172.93,Yes,No
e20e6b6a00158bdc,5,FAIL,33,5634.98,Yes,No
841b2d97bb365b8b,4,FAIL,53,8853.87,Yes,No
b4d66071dc728f44,2,FAIL,25,4477.87,Yes,No
1e7c5367fa438e3b,5,FAIL,17,3061.71,Yes,No
b8eb6f7dd1cc9b86,1,PASS,17,2912.09,Yes,No
1796837aa68c2b76,3,FAIL,17,2872.66,Yes,No
598f03a76e659bbd,3,FAIL,17,3484.22,Yes,No
a8ea92dd47f4186b,2,FAIL,33,6113.82,Yes,No
a305fe218d16e612,4,FAIL,17,3119.53,Yes,No
d58e426a05bbebe0,4,FAIL,18,3054.06,Yes,No
95baf8b98ab6874,5,FAIL,12,2232.81,Yes,No
d72e6e1a7317b676,4,FAIL,21,3735.25,Yes,No
b2888d9633744522,3,FAIL,16,2327.27,Yes,No
fb69acc1bff1c7b5,2,FAIL,100,15344.95,No,Yes
1b23ec5dcd81c575,2,FAIL,24,3627.80,Yes,No
dedb9695c830d9a1,5,FAIL,16,3030.74,Yes,No
94e6829bc5fe599b,4,FAIL,12,2195.47,Yes,No
7f61e30cde11dfd2,5,FAIL,11,1952.00,Yes,No
ac07176ade6d4fcc,2,FAIL,38,6548.08,Yes,No
aecb916b87a88a32,3,FAIL,57,8052.21,Yes,No
6a3a112c0f2e831b,5,FAIL,14,2976.54,Yes,No
e836ae53a1a6b880,5,FAIL,17,3107.50,Yes,No
58d9c6f1f97d78c1,2,FAIL,100,13826.69,No,Yes
10bea253035c791c,2,FAIL,14,2227.33,Yes,No
5569f16359d15a33,5,FAIL,60,10349.15,Yes,No
d4af13ed1d455209,1,FAIL,79,9723.69,Yes,No
4efa50053369c63c,3,FAIL,17,3133.66,Yes,No
4088920d22fbc15a,2,FAIL,100,13792.72,No,Yes
9ecc1e98360e6c0d,3,FAIL,28,5017.20,Yes,No
8b47902d43ed5c7,3,FAIL,6,1301.62,Yes,No
6911f7c1419318bb,4,FAIL,10,1814.13,Yes,No
ed62498f9a7cf7a5,4,FAIL,13,2295.07,Yes,No
4b518615758126ef,3,FAIL,8,1532.33,Yes,No
a2a967199664a80,4,FAIL,7,1396.30,Yes,No
93c544fa7b73dc1a,4,FAIL,100,15022.61,No,Yes
b54da7bdff2713e1,2,FAIL,12,1850.52,Yes,No
2c5ddc804e5b35ba,1,PASS,16,2524.66,Yes,No
241a28965ab741d,1,PASS,12,2270.49,Yes,No
4a5c32111bf61aae,5,FAIL,24,4390.73,Yes,No
65171c970b77339e,2,PASS,27,3994.79,Yes,No
70c971586d6ab721,1,FAIL,100,13591.52,No,Yes
dd196820fff0f585,2,FAIL,13,2548.26,Yes,No
683d3d2b64d8d1fb,4,FAIL,25,4556.75,Yes,No
3ca9fa7e19e2188c,4,PASS,22,3617.25,Yes,No
581706995f65f93d,5,FAIL,100,13308.57,No,Yes
8f5dd8ca7b23f826,4,FAIL,3,679.97,Yes,No
4c6a9d610b717d17,3,FAIL,18,3357.34,Yes,No
f701ba6827f8ceff,2,FAIL,43,7470.78,Yes,No
24dd9a735b612dc1,3,FAIL,22,4270.88,Yes,No
138e21433d2e6a52,2,PASS,34,5211.22,Yes,No
72a1fec5c73b6560,4,FAIL,24,4369.30,Yes,No
86c16115d5cda6a0,5,FAIL,100,16982.54,No,Yes
2790e863a5831db9,3,FAIL,17,3298.31,Yes,No
ab298046d34718be,5,FAIL,9,1329.91,Yes,No
ad8274727f965b1c,1,PASS,20,16270.66,Yes,No
a722e79130881da0,2,FAIL,100,12478.92,No,Yes
9435f4bc2b1cf34d,1,PASS,28,4471.17,Yes,No
2e4b26ec1c401cbe,4,FAIL,9,1585.51,Yes,No
8b308dfba88e4ac,3,FAIL,100,13450.27,No,Yes
701d6d1daff25a25,2,FAIL,8,1160.01,Yes,No
f42b8d86bfb89096,1,FAIL,100,13074.05,No,Yes
c4341ab9fd5c439c,1,PASS,12,1652.25,Yes,No
97be11048bb04a30,3,FAIL,11,1907.14,Yes,No
7f403db698db059f,1,PASS,9,1621.24,Yes,No
9e892fbdd6f4c4a9,2,FAIL,15,2555.23,Yes,No
b7672ba95aff4ff6,5,FAIL,22,3735.07,Yes,No
e0e6857dd441101b,2,FAIL,22,3699.79,Yes,No
a12c7a055e6395a2,2,FAIL,4,729.35,Yes,No
e8f814f726cb4612,5,FAIL,13,2533.64,Yes,No
fc19c4a5e89d29f4,4,FAIL,100,16011.77,No,Yes
4ec9d16a5a573d4e,2,FAIL,1,121.00,Yes,No
8bbb1046d8c49095,1,FAIL,14,2515.79,Yes,No
8e231f18dc7d476f,5,FAIL,19,3247.85,Yes,No
50ed62dcb0f1bce3,4,FAIL,10,1817.79,Yes,No
154515f7b4e4fe2b,2,PASS,4,581.69,Yes,No
1a43bd0f8e35bd1d,2,FAIL,84,11797.73,Yes,No
281ee792644831c5,2,FAIL,100,13914.63,No,Yes
c881c033239a38de,3,FAIL,11,2018.32,Yes,No
a92cdc81d7a94775,5,FAIL,14,2679.99,Yes,No
9283bfdf68bc92a8,2,FAIL,19,3519.66,Yes,No
b7cbcba402c57078,2,FAIL,44,6507.26,Yes,No
11846421c28ce2aa,4,FAIL,35,5471.85,Yes,No
2a0e2b1240764998,4,FAIL,6,1456.98,Yes,No
577d6771b88eca36,3,FAIL,100,19508.35,No,Yes
9c31840855436adc,5,FAIL,27,5307.11,Yes,No
495da6f2a1c1f750,5,FAIL,100,16769.40,No,Yes
544628c3b3077982,5,FAIL,15,2615.24,Yes,No
95bd7bebb5849554,2,FAIL,100,15020.56,No,Yes
5daa7098e5e15b8a,3,FAIL,9,1929.12,Yes,No
2d360e53c1cbf48e,2,FAIL,100,14715.41,No,Yes
ad210a7535f9228a,3,PASS,9,1680.04,Yes,No
4d1f8e4f341d8ba,2,FAIL,18,3277.43,Yes,No
c0bf87685a69078a,2,FAIL,7,1216.77,Yes,No
e155b38ad467ae03,5,FAIL,14,2757.35,Yes,No
525f7011d139f68e,1,FAIL,100,18941.81,No,Yes
85ace8079f2972ab,3,FAIL,100,17890.28,No,Yes
d79be6059dc29292,2,FAIL,15,2117.55,Yes,No
bc2d315cd19b8b76,3,PASS,11,2462.32,Yes,No
336018fab47f526a,2,FAIL,12,2107.46,Yes,No
9a0559017cacdd9c,1,FAIL,9,1377.63,Yes,No
5d4260bea3b7d613,1,PASS,7,1336.90,Yes,No
14738c1f0e0cf17e,2,FAIL,6,1047.45,Yes,No
23f41583d9fe02ee,2,FAIL,100,13195.42,No,Yes
58acf96418610e19,5,FAIL,30,5737.88,Yes,No
624d40ea5ad58707,2,FAIL,100,10658.02,No,Yes
9ec88d42d75e54fd,3,FAIL,16,3090.18,Yes,No
476e3c927a845ee2,3,FAIL,11,1850.62,Yes,No
664bfd4472be694f,2,FAIL,100,11115.57,No,Yes
caa32446dc7ead46,2,FAIL,6,1111.05,Yes,No
4fda11641a1a910d,2,FAIL,100,10392.38,No,Yes
3e3df50762cc36ec,5,FAIL,23,3595.21,Yes,No
25d54c7266e20657,1,FAIL,100,16635.09,No,Yes
6989cd6ab3949a4f,3,FAIL,57,8197.75,Yes,No
590618124bd8505f,1,FAIL,11,1970.52,Yes,No
a467089dbb60a183,2,PASS,17,3207.99,Yes,No
d7085f61b66ce173,3,FAIL,12,1485.01,Yes,No
f435579761647ddf,3,FAIL,11,1771.09,Yes,No
feae5b1edd06f1d8,3,FAIL,17,3270.69,Yes,No
d68b4a78a6f0565e,4,FAIL,100,17568.74,No,Yes
4aef1ec8290c118,3,FAIL,11,2003.02,Yes,No
274e23e5326cd99e,3,FAIL,100,16014.69,No,Yes
cea6e767c4288aaa,5,FAIL,9,1839.75,Yes,No
a4c2176205e2a4a2,5,FAIL,26,4447.86,Yes,No
a3e158fe8036aa90,1,FAIL,13,2346.00,Yes,No
98325269e7bc1977,2,FAIL,100,17794.97,No,Yes
8dc55e8d130ea293,3,FAIL,100,12403.55,No,Yes
e090440b02df7219,3,FAIL,12,2178.94,Yes,No
f758efc83c595b04,3,FAIL,100,14377.82,No,Yes
ac7626649901d917,5,FAIL,18,3325.64,Yes,No
cb28e0534aa0b063,2,FAIL,37,6955.32,Yes,No
b7b14b2fbd23c24b,1,FAIL,43,6929.55,Yes,No
f7c670905617d0e2,3,FAIL,13,2554.71,Yes,No
cc060a01c6f06fab,1,FAIL,100,21380.01,No,Yes
a8a6d541abcb65e9,5,FAIL,21,5087.60,Yes,No
703d0229f69d6415,5,FAIL,19,3215.12,Yes,No
608f0139a3c6e1de,3,FAIL,100,16556.76,No,Yes
83e85cc51ea9b2fb,5,FAIL,37,7286.97,Yes,No
899bbb366dc44689,3,PASS,26,4018.58,Yes,No
c8b18eeabcd973f1,1,FAIL,100,13266.39,No,Yes
da30abc42943f24c,3,FAIL,6,1184.12,Yes,No
e399bce353272491,5,FAIL,11,2136.40,Yes,No
7306458c0105872e,5,FAIL,21,3954.23,Yes,No
e605eb2515ac4bfe,5,FAIL,24,5078.50,Yes,No
2f52e830064190c4,1,FAIL,14,2568.71,Yes,No
226fd6aa76fd90b5,3,FAIL,52,8627.00,Yes,No
70bb35cbdc82f22d,4,FAIL,100,12401.34,No,Yes
c92372bd94215032,3,FAIL,17,3649.83,Yes,No
7490b794631b985e,5,FAIL,40,6879.20,Yes,No
82877e44b5aa0795,1,FAIL,7,946.51,Yes,No
5f0427651d0b984c,2,FAIL,11,1816.54,Yes,No
a6aca58a3edafcc2,3,FAIL,100,15068.05,No,Yes
