Puzzle ID,Difficulty,Solved,Steps Taken,Time (s),Reached End,No Legal Actions
b9f806a3aba3a370,5,FAIL,32,5957.22,Yes,No
6663c8ddf3565b3f,5,FAIL,16,3007.56,Yes,No
df855ae9d3a12db5,2,FAIL,38,6061.05,Yes,No
fea07309116da353,3,FAIL,11,1713.11,Yes,No
10aae2671ff44dc2,5,FAIL,100,15767.23,No,Yes
b40b772a9ef00980,1,PASS,7,1068.84,Yes,No
cf9dfd87180659b,4,FAIL,100,14371.09,No,Yes
c2f1726c32030b96,2,PASS,5,882.24,Yes,No
51b9bb5cdf4abfef,3,FAIL,100,13712.62,No,Yes
820399c7eebb39c2,3,FAIL,8,1577.67,Yes,No
58fff3d41575caab,4,FAIL,15,2707.48,Yes,No
fed3e5eff97750d6,2,FAIL,19,3554.00,Yes,No
fa1114b465eb178,2,PASS,10,2055.05,Yes,No
611f87b14c17edb2,4,FAIL,9,1733.21,Yes,No
d182949e859cba4f,2,FAIL,10,1378.80,Yes,No
cdb63ede036474c5,4,FAIL,18,2854.72,Yes,No
851fd63e172dbba0,4,FAIL,5,922.82,Yes,No
4de04b3c4d15b5d5,3,FAIL,91,14489.71,Yes,No
95916b71a3f794ff,2,FAIL,13,2509.88,Yes,No
e960398c9fbd29fe,3,FAIL,100,15832.40,No,Yes
9a5dbca10f5418db,2,FAIL,8,1511.50,Yes,No
857ae50f99d9f3ac,2,FAIL,21,3270.20,Yes,No
a2106593071eb66a,4,FAIL,22,3643.03,Yes,No
95fc27b34533357d,5,FAIL,18,3457.13,Yes,No
27a3f4a05594287b,2,FAIL,18,3125.97,Yes,No
8676d8ef338255d2,4,FAIL,15,2601.49,Yes,No
519594536d60e115,2,PASS,22,3181.26,Yes,No
cecbbabf056d148c,3,FAIL,42,7669.17,Yes,No
9cddf98975ee77a2,3,FAIL,21,2949.48,Yes,No
969355c609397327,4,FAIL,35,6633.17,Yes,No
92e56e8b713d5c9d,5,FAIL,48,7490.50,Yes,No
13363083e52f42ac,5,FAIL,28,4892.35,Yes,No
d22b1d7fd116be8b,3,FAIL,39,7579.18,Yes,No
1bf8d47b32b9b719,3,FAIL,100,15069.50,No,Yes
d170cc270db4f272,1,FAIL,100,12920.44,No,Yes
8f1f819d287a3bb2,4,FAIL,6,1023.16,Yes,No
e10bd3e5d6963967,3,FAIL,30,4598.95,Yes,No
5b6ee1f3e4e114a7,3,FAIL,100,17430.09,No,Yes
2691c37dd4b921ae,4,FAIL,30,4933.65,Yes,No
1d13ef360a0d5ca5,1,FAIL,6,817.53,Yes,No
1f85eacd72d02d23,5,FAIL,16,3150.12,Yes,No
9b274fcf3ed44212,1,FAIL,10,1642.16,Yes,No
df15fe6ed4dd7df0,3,FAIL,39,6167.96,Yes,No
52df57cc84fbc153,5,FAIL,46,8938.40,Yes,No
cef4eaa4525b4d4a,1,FAIL,24,4083.32,Yes,No
2cdfbd4a9f364513,2,PASS,14,2129.19,Yes,No
1ef0bc42f42911b,5,FAIL,7,1288.45,Yes,No
c94de1c651355827,3,FAIL,12,2375.32,Yes,No
5faeb260f219d74a,3,FAIL,5,986.04,Yes,No
f50e2570d6d028f4,3,FAIL,100,13122.03,No,Yes
8c2ad5e4cfbbc016,4,FAIL,100,19010.17,No,Yes
dea5ab3b33019569,4,FAIL,51,8528.64,Yes,No
22f2c48bcc4ce64f,2,FAIL,8,1493.71,Yes,No
6be507c084e691cb,2,FAIL,18,2829.25,Yes,No
7952d255b6ea209c,4,FAIL,100,16244.84,No,Yes
ebcbfd4fa2867c42,2,FAIL,6,1287.24,Yes,No
3a6ba4ffd84fc4c1,5,FAIL,27,5010.27,Yes,No
93a638921305725f,4,FAIL,18,3102.64,Yes,No
8ea34b6d23b4761e,2,PASS,16,2868.92,Yes,No
88fa0972b417c260,5,FAIL,100,16413.04,No,Yes
6eab214d450d4dbe,4,FAIL,100,15658.99,No,Yes
66af5fa2c849be82,4,FAIL,12,2200.69,Yes,No
3b9f7395fef14327,5,FAIL,8,1366.13,Yes,No
f8999f1ddbc4e969,2,FAIL,25,4044.53,Yes,No
8d5f970e2d32d4eb,3,FAIL,27,5225.79,Yes,No
2ba08168d4f94e2f,3,FAIL,19,3505.34,Yes,No
442360e781344ca6,3,FAIL,40,8018.24,Yes,No
293100f44e836546,3,FAIL,6,1179.29,Yes,No
4d7a1a66baaf63ae,2,FAIL,100,11618.80,No,Yes
f6b6da2cfd79bf8d,4,FAIL,16,3046.99,Yes,No
f92812f4de72ff65,2,FAIL,100,15295.95,No,Yes
6309fe9234408d09,3,FAIL,13,2282.55,Yes,No
fcddbcaebe33803e,5,FAIL,5,720.34,Yes,No
51464a9c8a314377,5,FAIL,11,2192.13,Yes,No
a4bf7550aba66cda,1,FAIL,36,5988.36,Yes,No
a022c119975a7c52,3,PASS,22,4404.02,Yes,No
1a068875a3e6faef,2,FAIL,40,7125.88,Yes,No
4fe157e88b75d1c6,4,FAIL,16,3237.91,Yes,No
39e018c085e923c6,4,FAIL,15,2329.80,Yes,No
f8e018c187532e55,2,FAIL,16,2816.49,Yes,No
209102523fe9cb33,3,PASS,14,2989.96,Yes,No
1a54d6e78eb31f57,3,FAIL,16,3752.37,Yes,No
9725866ac2281eec,4,FAIL,24,4608.19,Yes,No
6bd50bbc57f0da07,3,FAIL,100,13176.92,No,Yes
dee9e7fb15309f84,2,FAIL,22,4074.20,Yes,No
86902220d12d703f,4,FAIL,54,9125.91,Yes,No
4eb57609ef1ee631,1,FAIL,12,2195.24,Yes,No
2f79e45518965eb9,4,FAIL,20,3676.74,Yes,No
56d5533533454616,4,FAIL,15,2633.84,Yes,No
49e1d44abd319766,5,FAIL,8,1532.12,Yes,No
b4236ee204ca4ebd,1,FAIL,27,5010.79,Yes,No
bd50007a27ec4c42,5,FAIL,10,1911.97,Yes,No
46e5ace860a947c,5,FAIL,100,14427.45,No,Yes
65de230f331a4c45,3,FAIL,42,6684.66,Yes,No
208cf4346af75ddb,1,FAIL,100,12738.48,No,Yes
90fd5c8fc5c892bc,2,FAIL,31,5603.26,Yes,No
451e601ab40d68ce,3,FAIL,2,529.59,Yes,No
c57d2afd719e3f0a,2,FAIL,100,15611.73,No,Yes
788033d48bdb93a4,2,FAIL,14,2877.12,Yes,No
1ea856e2b1a1fe37,2,FAIL,8,1389.00,Yes,No
ce2b4e5ce355a816,1,PASS,12,1933.78,Yes,No
a8367944d1ed9ac,5,FAIL,10,1847.44,Yes,No
afa4e2bcc5412771,2,PASS,10,1850.81,Yes,No
fe0ba1ad7aff48c5,1,FAIL,26,4225.40,Yes,No
e776bbdf9faf8a36,3,FAIL,95,20475.21,Yes,No
1b3d9f4f52d85b56,2,FAIL,14,2613.20,Yes,No
b142fbbeb41041b7,5,FAIL,100,15451.66,No,Yes
5f53135de8b1954a,2,FAIL,100,15627.25,No,Yes
62c72bfb2683d204,5,FAIL,54,10151.64,Yes,No
6f9050409662ade1,1,PASS,30,5441.45,Yes,No
5ad45782c4d247fd,3,FAIL,29,5544.51,Yes,No
ad84c6fc0204a477,2,PASS,26,3996.89,Yes,No
6f26802c8e80c94b,2,PASS,8,1534.42,Yes,No
2a959752e36b0310,3,FAIL,6,993.92,Yes,No
8ce6a69f4a2bf7f8,1,FAIL,19,3114.04,Yes,No
a388bae91e3687fc,1,FAIL,62,8682.49,Yes,No
52a0c371bcb62cb9,1,FAIL,9,1474.69,Yes,No
307a49ad7e092e92,1,FAIL,8,1459.66,Yes,No
a75d02e340d80895,4,FAIL,14,2729.58,Yes,No
dfc4068c3d885844,3,FAIL,18,3063.88,Yes,No
8ab3bd25684da05b,4,FAIL,53,9408.86,Yes,No
14cfe9b24820e86d,3,FAIL,100,12946.65,No,Yes
44be3c34e106de01,3,FAIL,23,4153.22,Yes,No
6515cfe93ce509e,3,FAIL,13,2625.05,Yes,No
97a8f474dbded2a7,5,FAIL,29,4999.41,Yes,No
723c768ba214cf52,3,FAIL,5,1074.04,Yes,No
45119a0d8ec60ee4,4,FAIL,16,2466.38,Yes,No
f10cb5a22d358c0e,4,FAIL,23,3922.28,Yes,No
7f0b58b125996cef,1,PASS,8,1110.31,Yes,No
d891fc0de00c39ae,4,FAIL,26,4469.37,Yes,No
f92885c46014bd68,1,FAIL,14,2085.80,Yes,No
d276fc6b3d2511e2,1,FAIL,17,2717.09,Yes,No
fab463aae2041518,1,FAIL,17,2785.32,Yes,No
de3e9c0b4fe6d32e,5,FAIL,32,5730.48,Yes,No
c42545022c2f958a,2,FAIL,18,3158.53,Yes,No
5bd4eba15bbb1174,3,FAIL,30,5545.73,Yes,No
77078b45b62cd8dc,2,FAIL,100,11682.85,No,Yes
9dd10d6188ee053c,5,FAIL,9,1489.53,Yes,No
e6f85b7321c058cc,4,FAIL,16,2633.44,Yes,No
15ba4ccf6e2bee00,4,FAIL,7,1168.68,Yes,No
81b285fa0fa2bafa,3,FAIL,70,10974.80,Yes,No
42bfcaee82187611,4,FAIL,24,4612.31,Yes,No
51d09f953078db61,4,FAIL,26,4365.31,Yes,No
199107ddf5bc64ff,5,FAIL,5,1108.07,Yes,No
437a193bf1a65f04,5,FAIL,30,5272.39,Yes,No
36cb3f329a6ce01d,1,FAIL,11,1623.34,Yes,No
afae70e7d540f75d,4,FAIL,21,3895.25,Yes,No
a59bf17b740b01fd,5,FAIL,100,16230.01,No,Yes
51acec8bf877a466,4,FAIL,17,2935.40,Yes,No
9ca09c7a868983eb,1,FAIL,25,3639.76,Yes,No
d419f8fbaf6fe22,1,PASS,12,1779.87,Yes,No
ed8737f58ab6b01e,3,FAIL,20,3873.15,Yes,No
3b1efff9d208e60e,2,PASS,11,2239.62,Yes,No
60177fc9cf98665a,2,FAIL,33,5462.04,Yes,No
bad1eb90a6a08dc,1,FAIL,33,5668.38,Yes,No
88575fccc666f7e9,3,FAIL,14,2021.99,Yes,No
e6d6869b96602d91,2,FAIL,54,8479.60,Yes,No
11f8795deb4f8d00,1,FAIL,64,9422.69,Yes,No
f38d151800d3189a,5,FAIL,17,2835.97,Yes,No
cd651b4721caf15d,1,FAIL,36,6214.62,Yes,No
6eef43a6cfab1403,4,FAIL,16,2957.61,Yes,No
a93c03fb9b3377af,1,FAIL,8,1133.29,Yes,No
cff5599c6dd870f0,3,FAIL,94,18064.13,Yes,No
8be533948462dbe,1,FAIL,100,12891.39,No,Yes
81ba60816ec3caf4,3,FAIL,17,3451.06,Yes,No
a6aa8422fc61f5fc,3,FAIL,7,1499.54,Yes,No
483600d86a04ce7e,1,PASS,10,1865.43,Yes,No
3cfa2d64b8faa4bf,5,FAIL,100,13722.68,No,Yes
50f54de4937b3599,4,FAIL,16,2885.56,Yes,No
ba52f869c61f21b5,3,FAIL,9,1908.25,Yes,No
24289a0f9096e6a7,1,PASS,18,3465.50,Yes,No
ceb9b6e07d83a8f2,3,FAIL,19,3577.04,Yes,No
9d48e5c940285cc1,4,FAIL,100,16108.02,No,Yes
cd5fcbab6212d1d3,2,PASS,35,6098.45,Yes,No
37511cf28410d02d,5,FAIL,15,2550.77,Yes,No
9bd62a0dce10434d,1,FAIL,21,8866.37,Yes,No
5a0358b2f517c242,3,FAIL,12,1691.26,Yes,No
7f017c48853b5bdf,5,FAIL,73,11999.28,Yes,No
c3d39f83080c2be0,2,FAIL,46,7835.21,Yes,No
d15996d3b19a7b89,4,FAIL,38,6745.70,Yes,No
5e7cbdd4ea58a968,3,FAIL,9,2148.56,Yes,No
2ec21f80d299308c,5,FAIL,15,3036.97,Yes,No
2e3e77529092e4d8,2,FAIL,54,10776.82,Yes,No
3026e4c4c27a1245,2,FAIL,19,3517.33,Yes,No
752ad13bb02edb78,2,FAIL,10,1905.20,Yes,No
4fea7fa61194564d,1,PASS,10,1623.12,Yes,No
71d86556e76ad543,2,PASS,35,6445.28,Yes,No
491bb36b613e4e47,5,FAIL,100,18476.69,No,Yes
40693c9b829f7c9,1,FAIL,8,1607.82,Yes,No
474da419ac055d71,3,FAIL,9,2191.43,Yes,No
e804a2b9ef415dc,2,FAIL,37,6610.16,Yes,No
be13f5d153641d08,2,FAIL,20,3370.71,Yes,No
645beb1e8decfea4,3,FAIL,29,5085.32,Yes,No
2ae4ce9e092ca6e7,3,FAIL,7,1280.75,Yes,No
78ddc0c26cafd04c,5,FAIL,15,2570.25,Yes,No
19cf04310fb0f101,4,FAIL,34,6259.24,Yes,No
6fff75b605783aaf,2,FAIL,6,930.18,Yes,No
c7cc3a12411b96b7,3,FAIL,8,1333.71,Yes,No
b3a09d3b16798194,1,FAIL,25,4187.64,Yes,No
e9f72a3f25af192,4,FAIL,20,3475.53,Yes,No
4103547582f7c52f,2,FAIL,100,15988.97,No,Yes
8b20514e6e30759,4,FAIL,31,4943.71,Yes,No
1c88380f6e6ff078,1,FAIL,24,3675.64,Yes,No
40cac0c85d57352c,2,FAIL,14,2364.85,Yes,No
2bcd973446d31c7c,3,FAIL,23,4180.46,Yes,No
3b022960e0952ea6,1,PASS,15,2443.13,Yes,No
af273e8037137f53,3,FAIL,23,4111.23,Yes,No
f40072aa3a377063,1,PASS,23,4263.47,Yes,No
bfafe8fa302355fe,2,FAIL,11,1854.66,Yes,No
71cda8beb94a1e5,4,FAIL,76,16357.33,Yes,No
e7139fb59fd50480,2,FAIL,23,4254.88,Yes,No
5b1fec7314b29551,4,FAIL,56,10240.04,Yes,No
7af275888f0be7d4,5,FAIL,14,2693.23,Yes,No
5b13733bc4bcb00e,3,FAIL,41,6428.08,Yes,No
e0f69178ae50095b,4,FAIL,70,11898.84,Yes,No
f720ec5ea886eaf3,1,FAIL,39,5685.86,Yes,No
bf4fd850fc72f25b,2,PASS,6,1035.20,Yes,No
d30a1b2a8c6477a0,5,FAIL,46,8326.64,Yes,No
5706655e3f23093f,5,FAIL,23,3528.69,Yes,No
41c32cabac723b4f,2,FAIL,9,1633.23,Yes,No
b34d5b604e28b5dd,2,FAIL,49,9324.04,Yes,No
c457ef85e50b1c07,1,FAIL,14,2742.82,Yes,No
4bd84e4ceca9ecfd,2,FAIL,100,15664.36,No,Yes
cbe1e0098658043a,3,FAIL,22,4611.76,Yes,No
862a69c8aaae8b50,3,FAIL,16,2548.04,Yes,No
4cc3f931805bb756,3,FAIL,50,8777.65,Yes,No
3ae48cafadebb0d0,4,FAIL,18,3197.05,Yes,No
804263863cd097a,2,FAIL,21,3659.96,Yes,No
8f4d93a46b78c478,2,FAIL,11,1829.62,Yes,No
20511a9f2db0ff9b,2,FAIL,15,2646.79,Yes,No
ab752f1f9da8f654,2,FAIL,20,4251.62,Yes,No
ae5679acd7f28fd1,4,FAIL,43,7245.27,Yes,No
bfa8b40b956dcb3,1,FAIL,100,15776.73,No,Yes
d5946da1a06e3e22,4,FAIL,8,1507.52,Yes,No
fbe37e40106ef25f,4,FAIL,10,1997.73,Yes,No
2d269a6bdf9d69bf,1,PASS,13,1959.07,Yes,No
e8e25a93e5e45009,5,FAIL,10,1453.93,Yes,No
225d82499bcf63c1,2,FAIL,10,1876.43,Yes,No
6717286bb4b420f6,1,FAIL,41,7390.62,Yes,No
cd584a0c52a16fb,1,PASS,10,1669.90,Yes,No
96fc153ae5995301,2,PASS,13,2877.81,Yes,No
44d322a3010f2431,5,FAIL,33,6283.65,Yes,No
65417b2dd681e9c1,2,FAIL,30,4633.71,Yes,No
227ecc17b26ed625,1,FAIL,15,2331.36,Yes,No
9cf124fbc3977211,5,FAIL,23,4492.40,Yes,No
1d078c743d8f1d61,3,FAIL,12,2065.00,Yes,No
a4c23371c36c8274,1,FAIL,15,2396.51,Yes,No
64b43a2733ea8b0,4,FAIL,14,2394.00,Yes,No
37655434b1874fdf,2,FAIL,33,5036.36,Yes,No
7a79f99ecc0bd399,1,FAIL,17,2731.99,Yes,No
fa6b6ae14dba028d,3,FAIL,17,3215.69,Yes,No
9cd4e57e1d270f05,2,FAIL,17,2888.38,Yes,No
