Puzzle ID,Difficulty,Solved,Path Length,Time (s),Issues
6663c8ddf3565b3f,5,FAIL,37,25.20,"intersecting, rules"
df855ae9d3a12db5,2,FAIL,12,24.55,"disconnected, rules"
fea07309116da353,3,FAIL,22,21.50,rules
10aae2671ff44dc2,5,FAIL,24,19.22,"disconnected, intersecting, rules"
b40b772a9ef00980,1,FAIL,8,12.23,rules
cf9dfd87180659b,4,FAIL,17,20.40,rules
c2f1726c32030b96,2,FAIL,12,18.36,rules
51b9bb5cdf4abfef,3,FAIL,24,21.58,"intersecting, rules"
820399c7eebb39c2,3,FAIL,7,12.63,rules
58fff3d41575caab,4,FAIL,43,27.41,"disconnected, rules"
fed3e5eff97750d6,2,FAIL,18,22.11,"intersecting, rules"
fa1114b465eb178,2,FAIL,10,17.38,"disconnected, rules"
611f87b14c17edb2,4,FAIL,14,16.39,rules
d182949e859cba4f,2,FAIL,17,18.23,rules
cdb63ede036474c5,4,FAIL,28,21.78,"disconnected, rules"
851fd63e172dbba0,4,FAIL,2,20.87,None
4de04b3c4d15b5d5,3,FAIL,10,15.60,rules
95916b71a3f794ff,2,FAIL,18,21.27,rules
e960398c9fbd29fe,3,FAIL,8,11.91,rules
9a5dbca10f5418db,2,FAIL,7,16.41,None
857ae50f99d9f3ac,2,FAIL,22,20.56,"intersecting, rules"
a2106593071eb66a,4,FAIL,7,25.36,None
95fc27b34533357d,5,FAIL,17,22.53,rules
27a3f4a05594287b,2,FAIL,9,10.54,None
8676d8ef338255d2,4,FAIL,44,22.51,"intersecting, rules"
519594536d60e115,2,FAIL,14,18.37,"disconnected, rules"
cecbbabf056d148c,3,FAIL,18,19.16,"disconnected, rules"
9cddf98975ee77a2,3,FAIL,10,18.28,rules
969355c609397327,4,FAIL,10,19.86,None
92e56e8b713d5c9d,5,FAIL,22,16.08,"disconnected, rules"
13363083e52f42ac,5,FAIL,15,28.44,rules
d22b1d7fd116be8b,3,FAIL,12,14.86,rules
1bf8d47b32b9b719,3,FAIL,15,17.11,disconnected
d170cc270db4f272,1,FAIL,13,29.77,rules
8f1f819d287a3bb2,4,FAIL,9,14.81,rules
e10bd3e5d6963967,3,FAIL,23,21.99,"intersecting, rules"
5b6ee1f3e4e114a7,3,FAIL,7,23.00,rules
2691c37dd4b921ae,4,FAIL,27,21.87,rules
1d13ef360a0d5ca5,1,FAIL,27,18.99,"disconnected, intersecting, rules"
1f85eacd72d02d23,5,FAIL,9,15.76,"disconnected, rules"
9b274fcf3ed44212,1,FAIL,13,22.13,None
df15fe6ed4dd7df0,3,FAIL,27,22.01,"disconnected, rules"
52df57cc84fbc153,5,FAIL,39,20.13,"intersecting, rules"
cef4eaa4525b4d4a,1,FAIL,7,14.74,rules
2cdfbd4a9f364513,2,FAIL,11,13.75,rules
1ef0bc42f42911b,5,FAIL,8,14.95,None
c94de1c651355827,3,FAIL,9,18.12,rules
5faeb260f219d74a,3,FAIL,37,20.79,"disconnected, rules"
f50e2570d6d028f4,3,FAIL,2,20.20,None
8c2ad5e4cfbbc016,4,FAIL,33,24.63,"intersecting, rules"
dea5ab3b33019569,4,FAIL,38,24.52,"intersecting, rules"
22f2c48bcc4ce64f,2,FAIL,9,18.46,rules
6be507c084e691cb,2,FAIL,17,16.61,"disconnected, rules"
7952d255b6ea209c,4,FAIL,10,21.01,None
ebcbfd4fa2867c42,2,FAIL,5,16.98,rules
3a6ba4ffd84fc4c1,5,FAIL,34,24.17,"intersecting, rules"
93a638921305725f,4,FAIL,9,15.56,rules
8ea34b6d23b4761e,2,FAIL,13,17.49,rules
88fa0972b417c260,5,FAIL,4,19.33,None
6eab214d450d4dbe,4,FAIL,11,22.29,rules
66af5fa2c849be82,4,FAIL,15,21.82,rules
3b9f7395fef14327,5,FAIL,31,24.66,rules
f8999f1ddbc4e969,2,FAIL,18,19.72,"intersecting, rules"
8d5f970e2d32d4eb,3,FAIL,10,21.94,rules
2ba08168d4f94e2f,3,FAIL,22,20.79,rules
442360e781344ca6,3,FAIL,21,20.88,"intersecting, rules"
293100f44e836546,3,FAIL,11,17.20,None
4d7a1a66baaf63ae,2,FAIL,19,14.75,None
f6b6da2cfd79bf8d,4,FAIL,15,17.17,rules
f92812f4de72ff65,2,FAIL,22,17.26,rules
6309fe9234408d09,3,FAIL,20,17.58,"start/end, disconnected, intersecting, rules"
fcddbcaebe33803e,5,FAIL,15,22.26,"disconnected, rules"
51464a9c8a314377,5,FAIL,6,15.74,None
a4bf7550aba66cda,1,FAIL,17,18.52,rules
a022c119975a7c52,3,FAIL,15,20.53,"disconnected, rules"
1a068875a3e6faef,2,FAIL,13,15.98,rules
4fe157e88b75d1c6,4,FAIL,21,14.81,rules
39e018c085e923c6,4,FAIL,24,22.99,"intersecting, rules"
f8e018c187532e55,2,FAIL,15,11.11,rules
209102523fe9cb33,3,FAIL,20,18.31,"disconnected, rules"
1a54d6e78eb31f57,3,FAIL,22,22.53,"disconnected, intersecting, rules"
9725866ac2281eec,4,FAIL,19,20.48,None
6bd50bbc57f0da07,3,FAIL,21,21.52,"disconnected, rules"
dee9e7fb15309f84,2,FAIL,23,17.34,"start/end, disconnected, rules"
86902220d12d703f,4,FAIL,19,23.88,rules
4eb57609ef1ee631,1,FAIL,14,16.17,"disconnected, rules"
2f79e45518965eb9,4,FAIL,27,21.83,"disconnected, intersecting, rules"
56d5533533454616,4,FAIL,10,16.24,rules
49e1d44abd319766,5,FAIL,7,16.68,rules
b4236ee204ca4ebd,1,FAIL,12,18.39,rules
bd50007a27ec4c42,5,FAIL,11,21.46,rules
46e5ace860a947c,5,FAIL,2,23.46,None
65de230f331a4c45,3,FAIL,17,19.19,rules
208cf4346af75ddb,1,FAIL,18,20.91,rules
90fd5c8fc5c892bc,2,FAIL,26,23.76,rules
451e601ab40d68ce,3,FAIL,17,23.30,rules
c57d2afd719e3f0a,2,FAIL,24,19.67,"disconnected, rules"
788033d48bdb93a4,2,FAIL,13,22.36,rules
1ea856e2b1a1fe37,2,FAIL,9,16.91,None
ce2b4e5ce355a816,1,FAIL,15,13.11,"intersecting, rules"
a8367944d1ed9ac,5,FAIL,19,24.28,rules
afa4e2bcc5412771,2,FAIL,11,15.56,None
fe0ba1ad7aff48c5,1,FAIL,15,13.82,"intersecting, rules"
e776bbdf9faf8a36,3,FAIL,14,18.32,rules
1b3d9f4f52d85b56,2,FAIL,9,17.39,rules
b142fbbeb41041b7,5,FAIL,3,26.38,None
5f53135de8b1954a,2,FAIL,22,21.83,"intersecting, rules"
62c72bfb2683d204,5,FAIL,21,19.72,None
6f9050409662ade1,1,FAIL,17,22.47,"intersecting, rules"
5ad45782c4d247fd,3,FAIL,4,24.83,None
ad84c6fc0204a477,2,FAIL,17,18.68,rules
6f26802c8e80c94b,2,FAIL,31,16.63,rules
2a959752e36b0310,3,FAIL,39,24.66,rules
8ce6a69f4a2bf7f8,1,FAIL,18,20.28,rules
a388bae91e3687fc,1,FAIL,7,14.85,rules
52a0c371bcb62cb9,1,FAIL,12,19.44,"intersecting, rules"
307a49ad7e092e92,1,FAIL,13,16.06,"intersecting, rules"
a75d02e340d80895,4,FAIL,20,20.08,"disconnected, rules"
dfc4068c3d885844,3,FAIL,15,19.23,rules
8ab3bd25684da05b,4,FAIL,19,18.52,"disconnected, rules"
14cfe9b24820e86d,3,FAIL,41,24.64,"disconnected, intersecting, rules"
44be3c34e106de01,3,FAIL,23,26.19,"disconnected, rules"
6515cfe93ce509e,3,FAIL,4,27.66,None
97a8f474dbded2a7,5,FAIL,12,15.94,None
723c768ba214cf52,3,FAIL,4,19.82,None
45119a0d8ec60ee4,4,FAIL,29,24.95,"intersecting, rules"
f10cb5a22d358c0e,4,FAIL,20,19.72,rules
7f0b58b125996cef,1,FAIL,11,11.83,rules
d891fc0de00c39ae,4,FAIL,19,20.36,rules
f92885c46014bd68,1,FAIL,7,12.30,rules
d276fc6b3d2511e2,1,FAIL,14,19.37,"disconnected, rules"
fab463aae2041518,1,FAIL,16,18.73,rules
de3e9c0b4fe6d32e,5,FAIL,15,19.42,None
c42545022c2f958a,2,FAIL,20,16.31,"disconnected, rules"
5bd4eba15bbb1174,3,FAIL,17,14.86,rules
77078b45b62cd8dc,2,FAIL,8,18.04,None
9dd10d6188ee053c,5,FAIL,22,22.15,rules
e6f85b7321c058cc,4,FAIL,9,18.17,"disconnected, rules"
15ba4ccf6e2bee00,4,FAIL,17,19.19,"disconnected, intersecting, rules"
81b285fa0fa2bafa,3,FAIL,3,24.77,None
42bfcaee82187611,4,FAIL,13,19.41,rules
51d09f953078db61,4,FAIL,26,20.65,"disconnected, intersecting, rules"
199107ddf5bc64ff,5,FAIL,15,18.19,"disconnected, intersecting, rules"
437a193bf1a65f04,5,FAIL,39,25.71,"intersecting, rules"
36cb3f329a6ce01d,1,FAIL,12,18.66,rules
afae70e7d540f75d,4,FAIL,6,23.34,rules
a59bf17b740b01fd,5,FAIL,42,25.20,"intersecting, rules"
51acec8bf877a466,4,FAIL,16,24.23,rules
9ca09c7a868983eb,1,FAIL,32,15.99,"intersecting, rules"
d419f8fbaf6fe22,1,FAIL,9,14.30,rules
ed8737f58ab6b01e,3,FAIL,56,29.35,"disconnected, intersecting, rules"
3b1efff9d208e60e,2,FAIL,8,12.49,rules
60177fc9cf98665a,2,FAIL,16,20.59,"intersecting, rules"
bad1eb90a6a08dc,1,FAIL,19,22.06,"disconnected, intersecting, rules"
88575fccc666f7e9,3,FAIL,23,22.35,rules
e6d6869b96602d91,2,FAIL,28,27.35,"disconnected, intersecting, rules"
11f8795deb4f8d00,1,FAIL,12,21.54,"disconnected, intersecting, rules"
f38d151800d3189a,5,FAIL,42,25.84,None
cd651b4721caf15d,1,FAIL,12,22.71,"disconnected, rules"
6eef43a6cfab1403,4,FAIL,13,16.14,rules
a93c03fb9b3377af,1,FAIL,3,17.82,None
cff5599c6dd870f0,3,FAIL,14,22.16,"disconnected, rules"
8be533948462dbe,1,FAIL,25,24.90,"disconnected, intersecting, rules"
81ba60816ec3caf4,3,FAIL,10,15.80,None
a6aa8422fc61f5fc,3,FAIL,10,23.84,rules
483600d86a04ce7e,1,FAIL,16,19.27,"disconnected, intersecting, rules"
3cfa2d64b8faa4bf,5,FAIL,6,24.16,None
50f54de4937b3599,4,FAIL,17,25.05,"disconnected, intersecting, rules"
ba52f869c61f21b5,3,FAIL,22,23.90,"disconnected, intersecting, rules"
24289a0f9096e6a7,1,FAIL,15,16.01,"disconnected, rules"
ceb9b6e07d83a8f2,3,FAIL,16,18.15,None
9d48e5c940285cc1,4,FAIL,37,36.41,"intersecting, rules"
cd5fcbab6212d1d3,2,FAIL,10,19.13,rules
37511cf28410d02d,5,FAIL,10,21.35,None
9bd62a0dce10434d,1,FAIL,6,27.88,None
5a0358b2f517c242,3,FAIL,13,20.26,"disconnected, rules"
7f017c48853b5bdf,5,FAIL,52,26.09,rules
c3d39f83080c2be0,2,FAIL,23,21.93,None
d15996d3b19a7b89,4,FAIL,13,18.34,rules
5e7cbdd4ea58a968,3,FAIL,10,21.91,rules
2ec21f80d299308c,5,FAIL,8,32.76,None
2e3e77529092e4d8,2,FAIL,15,18.73,rules
3026e4c4c27a1245,2,FAIL,13,16.44,"disconnected, intersecting, rules"
752ad13bb02edb78,2,FAIL,7,13.75,rules
4fea7fa61194564d,1,FAIL,11,18.54,rules
71d86556e76ad543,2,FAIL,8,20.05,rules
491bb36b613e4e47,5,FAIL,35,34.14,"disconnected, rules"
40693c9b829f7c9,1,FAIL,7,18.07,None
474da419ac055d71,3,FAIL,20,19.01,"intersecting, rules"
e804a2b9ef415dc,2,FAIL,22,24.96,"intersecting, rules"
be13f5d153641d08,2,FAIL,39,25.39,"disconnected, intersecting, rules"
645beb1e8decfea4,3,FAIL,18,17.59,rules
2ae4ce9e092ca6e7,3,FAIL,8,18.28,rules
78ddc0c26cafd04c,5,FAIL,19,20.70,"disconnected, intersecting, rules"
19cf04310fb0f101,4,FAIL,20,21.42,"disconnected, rules"
6fff75b605783aaf,2,FAIL,3,17.95,None
c7cc3a12411b96b7,3,FAIL,13,16.13,rules
b3a09d3b16798194,1,FAIL,17,16.87,"disconnected, rules"
e9f72a3f25af192,4,FAIL,19,15.87,rules
4103547582f7c52f,2,FAIL,15,18.16,"intersecting, rules"
8b20514e6e30759,4,FAIL,20,17.19,rules
1c88380f6e6ff078,1,FAIL,13,23.00,rules
40cac0c85d57352c,2,FAIL,15,14.72,"disconnected, intersecting, rules"
2bcd973446d31c7c,3,FAIL,16,33.43,rules
3b022960e0952ea6,1,FAIL,2,16.48,None
af273e8037137f53,3,FAIL,23,19.67,"start/end, disconnected, intersecting, rules"
f40072aa3a377063,1,FAIL,8,17.21,None
bfafe8fa302355fe,2,FAIL,10,16.68,rules
71cda8beb94a1e5,4,FAIL,31,17.10,"intersecting, rules"
e7139fb59fd50480,2,FAIL,36,21.51,"intersecting, rules"
5b1fec7314b29551,4,FAIL,26,20.52,"disconnected, rules"
7af275888f0be7d4,5,FAIL,11,18.13,rules
5b13733bc4bcb00e,3,FAIL,38,24.15,"intersecting, rules"
e0f69178ae50095b,4,FAIL,13,22.03,rules
f720ec5ea886eaf3,1,FAIL,23,18.86,"disconnected, intersecting, rules"
bf4fd850fc72f25b,2,FAIL,15,20.50,rules
d30a1b2a8c6477a0,5,FAIL,21,16.63,"intersecting, rules"
5706655e3f23093f,5,FAIL,24,20.79,rules
41c32cabac723b4f,2,FAIL,2,16.75,None
b34d5b604e28b5dd,2,FAIL,6,16.79,None
c457ef85e50b1c07,1,FAIL,13,20.82,"intersecting, rules"
4bd84e4ceca9ecfd,2,FAIL,21,17.89,"disconnected, intersecting, rules"
cbe1e0098658043a,3,FAIL,23,24.47,"intersecting, rules"
862a69c8aaae8b50,3,FAIL,7,21.60,rules
4cc3f931805bb756,3,FAIL,19,19.16,"disconnected, rules"
3ae48cafadebb0d0,4,FAIL,19,15.76,rules
804263863cd097a,2,FAIL,19,16.70,"disconnected, intersecting, rules"
8f4d93a46b78c478,2,FAIL,12,16.05,intersecting
20511a9f2db0ff9b,2,FAIL,15,18.12,"disconnected, intersecting, rules"
ab752f1f9da8f654,2,FAIL,11,17.85,rules
ae5679acd7f28fd1,4,FAIL,2,17.55,None
bfa8b40b956dcb3,1,FAIL,14,17.22,"intersecting, rules"
d5946da1a06e3e22,4,FAIL,12,15.00,"disconnected, rules"
fbe37e40106ef25f,4,FAIL,25,21.56,"intersecting, rules"
2d269a6bdf9d69bf,1,FAIL,12,16.32,None
e8e25a93e5e45009,5,FAIL,17,17.38,rules
225d82499bcf63c1,2,FAIL,7,13.68,rules
6717286bb4b420f6,1,FAIL,14,20.76,rules
cd584a0c52a16fb,1,FAIL,5,11.90,rules
96fc153ae5995301,2,FAIL,22,20.63,rules
44d322a3010f2431,5,FAIL,28,20.93,rules
65417b2dd681e9c1,2,FAIL,1,23.65,start/end
227ecc17b26ed625,1,FAIL,24,25.48,rules
9cf124fbc3977211,5,FAIL,18,14.33,None
1d078c743d8f1d61,3,FAIL,29,22.22,"intersecting, rules"
a4c23371c36c8274,1,FAIL,4,12.21,None
64b43a2733ea8b0,4,FAIL,23,15.95,rules
37655434b1874fdf,2,FAIL,20,20.87,"disconnected, rules"
7a79f99ecc0bd399,1,FAIL,16,15.97,rules
fa6b6ae14dba028d,3,FAIL,10,16.14,rules
9cd4e57e1d270f05,2,FAIL,24,20.31,None
